train,val,test
/data1/hjq/data/OCT_AMD//train/DME5_1/041.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/063.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/040.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/085.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/048.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/097.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/032.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/026.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/023.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/017.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/05.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/080.png,,
/data1/hjq/data/OCT_AMD//train/DME5_1/082.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/030.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/028.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/021.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/012.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/061.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/031.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/011.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/039.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/016.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/060.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/018.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/019.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/014.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/055.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/054.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/022.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/020.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/010.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/01.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/057.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/037.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/015.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/029.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/036.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/033.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/04.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/09.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/027.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/051.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/044.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/013.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/052.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/045.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/059.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/03.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/058.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/038.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/056.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/053.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/08.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/025.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/034.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/035.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/046.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/02.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/042.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/06.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/049.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/07.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/043.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/047.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/050.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/041.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/040.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/048.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/032.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/026.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/023.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/017.png,,
/data1/hjq/data/OCT_AMD//train/DME7_1/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/030.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/028.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/021.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/012.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/031.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/011.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/039.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/016.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/018.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/019.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/014.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/022.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/020.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/010.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL11_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/030.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/028.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/021.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/064.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/012.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/067.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/061.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/096.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/084.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/031.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/062.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/011.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/069.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/039.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/093.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/016.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/077.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/083.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/074.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/060.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/090.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/018.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/076.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/019.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/014.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/088.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/055.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/054.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/022.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/086.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/020.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/094.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/010.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/01.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/066.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/057.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/079.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/037.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/092.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/075.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/068.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/095.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/015.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/029.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/036.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/071.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/033.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/081.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/04.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/09.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/027.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/051.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/072.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/044.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/013.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/087.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/052.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/045.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/059.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/03.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/065.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/073.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/058.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/038.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/056.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/053.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/08.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/025.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/034.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/035.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/046.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/02.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/042.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/06.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/049.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/07.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/091.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/078.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/043.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/024.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/047.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/070.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/089.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/050.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/041.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/063.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/040.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/085.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/048.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/097.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/032.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/026.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/023.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/017.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/05.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/080.png,,
/data1/hjq/data/OCT_AMD//train/NORMAL6_0/082.png,,
